Date,Product_ID,Category,Region,Units_Sold,Sales
2032-01-02,1073,Groceries,East,34,8256.6343787615
2032-01-03,1028,Electronics,South,80,2855.435186965695
2032-01-04,1009,Clothing,North,95,45591.77634746938
2032-01-05,1005,Clothing,North,89,8219.814457123024
2032-01-06,1079,Books,North,8,2700.21177199023
2032-01-07,1088,Groceries,West,8,3658.5312126898752
2032-01-08,1003,Groceries,South,98,34487.25614900707
2032-01-09,1033,Electronics,South,15,1752.6648553887842
2032-01-10,1082,Groceries,West,5,823.7009319718563
2032-01-11,1032,Clothing,West,19,471.2166218732961
2032-01-12,1003,Books,West,74,22958.613812935033
2032-01-13,1043,Books,North,9,2793.2990456877087
2032-01-14,1097,Books,South,57,20833.231237842276
2032-01-15,1075,Groceries,East,54,830.9618142329409
2032-01-16,1030,Groceries,East,29,11911.524714195672
2032-01-17,1079,Clothing,South,19,7067.399013396869
2032-01-18,1065,Electronics,South,77,6085.651777343872
2032-01-19,1057,Electronics,West,46,8295.503772922777
2032-01-20,1059,Books,West,80,25830.175801845297
2032-01-21,1001,Books,North,62,15682.309060687161
2032-01-22,1035,Groceries,West,94,6241.241795292149
2032-01-23,1069,Books,South,60,3167.9540290157433
2032-01-24,1059,Clothing,North,5,1964.5679328148242
2032-01-25,1022,Clothing,East,33,2851.988298347985
2032-01-26,1046,Books,South,83,7829.009048751141
2032-01-27,1045,Books,East,55,22943.378228364618
2032-01-28,1079,Books,South,19,5889.019997783551
2032-01-29,1043,Books,South,17,5207.28101592259
2032-01-30,1018,Books,North,88,21549.38966118722
2032-01-31,1048,Clothing,North,92,26570.295249255276
2032-02-01,1087,Electronics,West,42,12804.420227851871
2032-02-02,1057,Clothing,South,22,10653.166811613795
2032-02-03,1090,Clothing,South,39,4651.01990570544
2032-02-04,1006,Books,North,80,9210.846852257997
2032-02-05,1093,Electronics,East,99,3765.6688385848634
2032-02-06,1040,Books,West,27,8977.970108247335
2032-02-07,1077,Clothing,South,76,21206.33081382103
2032-02-08,1014,Electronics,North,46,2967.331654703261
2032-02-09,1075,Groceries,South,28,5281.474189821529
2032-02-10,1052,Books,North,52,5072.3384718390735
2032-02-11,1092,Groceries,West,65,11207.693431767439
2032-02-12,1022,Groceries,East,39,18568.658277131
2032-02-13,1076,Groceries,South,18,6206.872158926265
2032-02-14,1072,Groceries,South,87,1192.6707668969013
2032-02-15,1087,Electronics,West,22,2942.0370353928533
2032-02-16,1093,Books,East,68,1025.2467486315973
2032-02-17,1064,Electronics,South,11,3963.1412083631894
2032-02-18,1059,Books,West,82,19681.36800658912
2032-02-19,1009,Books,South,64,31812.42617529925
2032-02-20,1057,Books,South,71,26231.36165097828
2032-02-21,1046,Electronics,West,85,22421.074063783282
2032-02-22,1014,Clothing,West,57,23045.422609853216
2032-02-23,1008,Groceries,North,35,12437.382618664406
2032-02-24,1012,Clothing,North,37,4789.662100540447
2032-02-25,1022,Clothing,South,50,13491.327733274156
2032-02-26,1032,Clothing,West,30,8473.181255060841
2032-02-27,1008,Groceries,East,17,3928.760049403003
2032-02-28,1002,Clothing,East,33,3227.544711571203
2032-02-29,1093,Groceries,South,16,1911.213364997834
2032-03-01,1072,Groceries,North,15,2215.6983970263177
2032-03-02,1024,Groceries,West,13,195.32530153890303
2032-03-03,1087,Books,West,3,1377.9075214891789
2032-03-04,1095,Books,North,24,8308.488861021711
2032-03-05,1070,Clothing,West,23,8001.987148890987
2032-03-06,1035,Books,South,59,17136.078045221697
2032-03-07,1088,Groceries,West,55,19126.926279940544
2032-03-08,1019,Books,West,65,31922.32221347532
2032-03-09,1080,Groceries,North,32,6359.314094108855
2032-03-10,1053,Electronics,North,97,34836.34114424307
2032-03-11,1099,Books,East,60,11170.15272869933
2032-03-12,1089,Clothing,South,30,12858.045341578341
2032-03-13,1018,Electronics,North,66,28408.645146823732
2032-03-14,1059,Electronics,North,18,8137.989872235138
2032-03-15,1036,Books,North,59,747.944703832703
2032-03-16,1002,Books,West,53,8274.031826548582
2032-03-17,1091,Clothing,South,64,4839.867653682053
2032-03-18,1085,Electronics,South,30,6973.597108985305
2032-03-19,1018,Groceries,West,18,4549.865848431406
2032-03-20,1052,Books,West,5,676.964904932656
2032-03-21,1045,Electronics,North,69,25149.72589604383
2032-03-22,1079,Electronics,East,8,1137.4972913807599
2032-03-23,1055,Groceries,East,9,3855.660964999611
2032-03-24,1069,Electronics,South,32,3105.698892463218
2032-03-25,1030,Books,East,14,2659.2341220898456
2032-03-26,1052,Groceries,North,13,4093.654521162823
2032-03-27,1033,Books,West,18,5519.055321485894
2032-03-28,1030,Clothing,South,68,3279.9300120113817
2032-03-29,1059,Electronics,South,22,9342.667839418422
2032-03-30,1010,Books,West,20,6061.036347611797
2032-03-31,1099,Books,East,15,6543.467682997688
2032-04-01,1005,Clothing,South,7,3045.9900333215887
2032-04-02,1026,Electronics,West,77,21367.51218784992
2032-04-03,1006,Books,West,98,44715.72558009525
2032-04-04,1048,Groceries,East,30,12771.594642557802
2032-04-05,1095,Books,East,5,2397.401214176339
2032-04-06,1071,Books,North,1,426.7442152941091
2032-04-07,1059,Books,East,60,24743.393219433794
2032-04-08,1032,Books,East,31,7439.585701482286
2032-04-09,1046,Electronics,West,20,2277.904391703692
2032-04-10,1043,Books,South,83,37868.52417418001
2032-04-11,1078,Clothing,West,64,23299.142486948935
2032-04-12,1026,Books,North,64,9475.613021265595
2032-04-13,1093,Groceries,West,29,5135.54922035768
2032-04-14,1021,Groceries,North,10,3461.784708100381
2032-04-15,1046,Books,East,29,7079.783951705663
2032-04-16,1092,Books,South,31,1547.7201144463338
2032-04-17,1047,Clothing,South,75,5948.212006152895
2032-04-18,1029,Clothing,West,87,32657.003378129823
2032-04-19,1001,Electronics,South,30,5129.972068682913
2032-04-20,1014,Electronics,North,25,6468.705497924981
2032-04-21,1046,Groceries,North,80,30851.561947538212
2032-04-22,1026,Books,East,58,21928.41037312601
2032-04-23,1070,Books,West,57,5234.729700961559
2032-04-24,1026,Clothing,East,87,5064.530439330875
2032-04-25,1084,Clothing,South,63,18878.87128383233
2032-04-26,1012,Electronics,East,97,36219.81049795182
2032-04-27,1054,Electronics,South,37,3072.09378577679
2032-04-28,1016,Groceries,North,58,11150.96926584115
2032-04-29,1074,Clothing,West,28,12220.21410467603
2032-04-30,1058,Books,West,27,12762.072162843047
2032-05-01,1009,Clothing,East,70,16274.592800574173
2032-05-02,1032,Clothing,South,37,1811.6238839790024
2032-05-03,1077,Clothing,North,6,817.6275812349895
2032-05-04,1036,Electronics,South,89,11049.818224960394
2032-05-05,1007,Books,East,77,9786.10117601408
2032-05-06,1032,Books,South,62,15624.126209421614
2032-05-07,1006,Electronics,North,97,28690.715224900378
2032-05-08,1033,Electronics,East,33,2310.9800489545546
2032-05-09,1070,Books,North,89,39674.81544470066
2032-05-10,1006,Groceries,East,78,24475.39952580421
2032-05-11,1040,Clothing,West,40,12106.133913252906
2032-05-12,1099,Books,South,41,20244.435077540267
2032-05-13,1054,Electronics,North,42,13347.203056808521
2032-05-14,1006,Books,North,9,4186.709848418226
2032-05-15,1083,Clothing,South,18,2704.786496213363
2032-05-16,1017,Books,North,15,1914.9517540467568
2032-05-17,1042,Electronics,North,4,1052.376626175928
2032-05-18,1077,Groceries,North,34,8813.425067626857
2032-05-19,1039,Electronics,West,62,7500.573271320787
2032-05-20,1052,Groceries,North,38,13407.588331477027
2032-05-21,1013,Clothing,West,81,1986.1662855043564
2032-05-22,1020,Electronics,South,71,24737.034139995456
2032-05-23,1056,Books,West,96,22465.64776324004
2032-05-24,1090,Electronics,North,23,7995.114647224042
2032-05-25,1045,Electronics,North,20,4875.390180286886
2032-05-26,1025,Clothing,North,56,27378.039002356032
2032-05-27,1090,Groceries,West,53,9221.76818014797
2032-05-28,1023,Groceries,East,2,982.9214782623404
2032-05-29,1004,Books,East,21,878.5818681086565
2032-05-30,1041,Electronics,South,76,26223.251251971407
2032-05-31,1091,Clothing,South,42,9767.831275633493
2032-06-01,1042,Groceries,South,57,23532.30388104453
2032-06-02,1031,Books,North,49,19448.68183390512
2032-06-03,1087,Groceries,East,91,36591.37205443805
2032-06-04,1005,Books,East,10,564.2191365823466
2032-06-05,1073,Groceries,South,72,29733.061891106478
2032-06-06,1066,Books,East,61,7007.6603059940135
2032-06-07,1006,Groceries,South,21,474.24991510946774
2032-06-08,1028,Groceries,North,60,7001.518358721694
2032-06-09,1033,Electronics,East,86,21057.07431205095
2032-06-10,1006,Books,North,13,4857.249362635823
2032-06-11,1080,Books,North,48,5622.235949188719
2032-06-12,1076,Electronics,East,40,2614.947942569319
2032-06-13,1057,Electronics,West,63,20571.009162589096
2032-06-14,1084,Groceries,South,76,37400.36287404706
2032-06-15,1030,Groceries,East,81,24658.542289778183
2032-06-16,1072,Groceries,North,9,3137.5629757842903
2032-06-17,1044,Electronics,South,57,16243.406703837512
2032-06-18,1046,Groceries,North,51,20060.88762127031
2032-06-19,1076,Electronics,South,40,19525.766636105116
2032-06-20,1080,Groceries,East,76,21023.372503011844
2032-06-21,1071,Electronics,North,73,15638.596605037304
2032-06-22,1072,Books,South,64,27620.358397981567
2032-06-23,1072,Clothing,South,94,45605.687513585144
2032-06-24,1039,Groceries,East,70,5130.930281826181
2032-06-25,1029,Groceries,South,64,18771.44147726081
2032-06-26,1061,Electronics,South,25,9957.63490868847
2032-06-27,1070,Books,North,28,7597.416638745681
2032-06-28,1016,Books,East,10,2105.0651441454484
2032-06-29,1004,Groceries,East,28,9269.753145977971
2032-06-30,1080,Electronics,North,93,13239.737266973281
2032-07-01,1000,Electronics,West,36,6518.719225432836
2032-07-02,1079,Clothing,North,11,5458.371191370447
2032-07-03,1080,Books,North,21,6759.228290713558
2032-07-04,1093,Clothing,West,26,11381.09378048309
2032-07-05,1030,Books,South,18,7304.5182849876055
2032-07-06,1034,Groceries,East,68,22413.721512408883
2032-07-07,1071,Groceries,East,41,17300.247266596754
2032-07-08,1029,Electronics,West,15,2260.614941436747
2032-07-09,1084,Electronics,East,23,7410.302378114602
2032-07-10,1014,Electronics,West,41,12275.224104536775
2032-07-11,1097,Books,South,6,1889.913626332434
2032-07-12,1055,Electronics,West,71,6576.704745436309
2032-07-13,1059,Groceries,East,60,8750.945375943213
2032-07-14,1026,Clothing,East,79,11886.543520459189
2032-07-15,1001,Groceries,West,52,15857.588222354008
2032-07-16,1073,Groceries,East,9,4378.931742739456
2032-07-17,1063,Groceries,West,30,14324.793002377577
2032-07-18,1004,Clothing,East,44,5338.206762457858
2032-07-19,1090,Groceries,North,62,9881.198484368548
2032-07-20,1067,Books,South,43,1189.8240703220513
2032-07-21,1012,Books,East,28,5751.749892870887
2032-07-22,1080,Clothing,East,94,39385.09004459755
2032-07-23,1084,Books,East,8,3669.746816825669
2032-07-24,1022,Electronics,West,99,12462.444223840945
2032-07-25,1096,Books,East,51,7152.203892486093
2032-07-26,1049,Groceries,West,99,11703.42459883964
2032-07-27,1078,Books,East,90,16339.567330038923
2032-07-28,1077,Electronics,North,30,12129.963159281007
2032-07-29,1072,Electronics,North,99,32369.05586409516
2032-07-30,1036,Electronics,South,11,4346.221547285343
2032-07-31,1029,Groceries,West,20,5913.704842086
2032-08-01,1092,Electronics,South,31,4224.96545571844
2032-08-02,1022,Groceries,East,34,4138.383042340985
2032-08-03,1033,Electronics,East,12,172.9241504788488
2032-08-04,1063,Groceries,North,48,18848.699859278186
2032-08-05,1054,Groceries,South,28,11902.503222979929
2032-08-06,1070,Groceries,East,67,25892.717745800906
2032-08-07,1008,Books,East,63,2926.791522078509
2032-08-08,1003,Electronics,West,48,18407.452671035247
2032-08-09,1065,Groceries,East,42,1361.8941858325425
2032-08-10,1090,Electronics,South,52,3210.511314198847
2032-08-11,1032,Books,North,5,1129.1646636850348
2032-08-12,1031,Clothing,North,77,18735.026646734215
2032-08-13,1043,Electronics,East,12,4918.777583317935
2032-08-14,1036,Electronics,East,59,20235.122448902723
2032-08-15,1090,Books,East,65,5533.247689404238
2032-08-16,1091,Groceries,West,52,6282.220036669858
2032-08-17,1066,Electronics,East,43,6449.17621661053
2032-08-18,1059,Clothing,East,83,5859.766165289089
2032-08-19,1058,Books,West,93,14037.977471390142
2032-08-20,1035,Groceries,South,63,23121.82506151156
2032-08-21,1048,Electronics,West,50,6414.336017628431
2032-08-22,1050,Electronics,North,39,16353.722855323986
2032-08-23,1007,Books,West,42,10082.659759676777
2032-08-24,1049,Groceries,West,89,14973.228547867799
2032-08-25,1040,Groceries,South,80,16966.789698315824
2032-08-26,1037,Books,South,17,6080.107849143784
2032-08-27,1085,Electronics,East,92,24217.01506232924
2032-08-28,1077,Electronics,West,43,583.3614499544732
2032-08-29,1078,Groceries,South,49,22634.995556507653
2032-08-30,1054,Groceries,North,5,211.69020735453668
2032-08-31,1067,Clothing,East,1,469.924460919049
2032-09-01,1017,Clothing,West,67,1594.2571994463947
2032-09-02,1064,Clothing,North,24,9306.716979099594
2032-09-03,1063,Groceries,South,29,7887.727603284526
2032-09-04,1011,Groceries,East,15,3867.087427440179
2032-09-05,1040,Groceries,North,4,182.64586498624888
2032-09-06,1041,Electronics,West,44,5587.342422885475
2032-09-07,1059,Books,North,65,25414.882048526364
2032-09-08,1049,Groceries,East,79,35290.66801629974
2032-09-09,1080,Electronics,West,88,23695.597527004476
2032-09-10,1082,Groceries,West,31,5677.286190747825
2032-09-11,1035,Books,North,20,787.4434390292662
2032-09-12,1047,Groceries,East,10,3442.6747777250685
2032-09-13,1070,Electronics,West,11,1610.8272315990632
2032-09-14,1072,Groceries,East,82,3030.4510683844583
2032-09-15,1007,Groceries,South,98,32954.200031315835
2032-09-16,1024,Groceries,North,28,6944.075567283165
2032-09-17,1006,Clothing,East,38,602.7352274460997
2032-09-18,1007,Groceries,South,80,5148.222332968806
2032-09-19,1087,Electronics,South,24,8462.614687932304
2032-09-20,1080,Electronics,East,39,1606.759174887219
2032-09-21,1075,Electronics,East,51,22150.416990426325
2032-09-22,1030,Groceries,North,76,12353.790571118292
2032-09-23,1011,Books,North,50,2672.3285256924028
2032-09-24,1056,Electronics,West,7,2675.9678071164644
2032-09-25,1065,Clothing,North,81,21624.51693544051
2032-09-26,1011,Books,East,68,10897.245878878197
2032-09-27,1026,Electronics,West,53,11076.37393315089
2032-09-28,1045,Groceries,South,37,758.2067323154932
2032-09-29,1006,Clothing,South,97,32468.06148924906
2032-09-30,1060,Electronics,East,83,15706.015930143289
2032-10-01,1057,Clothing,West,54,19433.434095006312
2032-10-02,1057,Books,West,90,28602.34753650733
2032-10-03,1012,Electronics,North,55,18101.300310267437
2032-10-04,1052,Groceries,South,75,29888.80712941289
2032-10-05,1099,Clothing,South,31,9897.291210535253
2032-10-06,1064,Electronics,North,65,13986.420846354275
2032-10-07,1048,Books,South,93,18698.998988247346
2032-10-08,1034,Books,North,89,6104.975676015361
2032-10-09,1093,Electronics,South,59,23123.70907434695
2032-10-10,1094,Books,South,47,17998.32741360894
2032-10-11,1016,Clothing,South,49,6403.623793723417
2032-10-12,1071,Clothing,North,18,7788.8544699976355
2032-10-13,1066,Clothing,South,3,895.8347889522234
2032-10-14,1009,Clothing,South,18,4402.017949920083
2032-10-15,1033,Books,West,58,1077.2448921965924
2032-10-16,1085,Electronics,South,71,14025.565856219562
2032-10-17,1003,Books,East,92,29801.438232063687
2032-10-18,1095,Books,South,81,4372.0916778519395
2032-10-19,1028,Electronics,South,25,5879.699533872466
2032-10-20,1045,Electronics,West,18,8942.105091009278
2032-10-21,1074,Groceries,West,52,18777.40447608704
2032-10-22,1045,Clothing,North,43,11952.569599658804
2032-10-23,1076,Electronics,North,67,18169.469612549885
2032-10-24,1058,Books,East,89,2798.595237279859
2032-10-25,1060,Clothing,West,7,3353.5885203092207
2032-10-26,1067,Clothing,North,74,34395.72196193566
2032-10-27,1065,Books,North,44,15152.645562162626
2032-10-28,1033,Electronics,North,44,2574.6911671342173
2032-10-29,1085,Clothing,West,51,5703.76907976846
2032-10-30,1004,Clothing,West,83,8309.600824060051
2032-10-31,1008,Clothing,East,79,20902.88315826818
2032-11-01,1019,Clothing,West,85,9505.031373007698
2032-11-02,1020,Clothing,West,21,7369.7877782897995
2032-11-03,1016,Books,West,37,10255.017832625022
2032-11-04,1011,Electronics,East,28,522.2701890252333
2032-11-05,1091,Electronics,South,32,11986.817476719016
2032-11-06,1081,Clothing,South,57,5843.986614744782
2032-11-07,1066,Clothing,North,41,16981.9420543848
2032-11-08,1004,Clothing,South,54,9934.502266274023
2032-11-09,1059,Books,South,27,4749.938366157051
2032-11-10,1052,Books,East,87,1373.773024225115
2032-11-11,1051,Groceries,East,74,36555.0529207886
2032-11-12,1077,Clothing,South,40,12395.28504776853
2032-11-13,1047,Groceries,South,41,8902.649038676553
2032-11-14,1089,Groceries,South,70,4014.114173023929
2032-11-15,1018,Groceries,North,24,8461.981234415958
2032-11-16,1016,Electronics,East,18,2673.6827453289006
2032-11-17,1053,Groceries,South,74,36575.06247429668
2032-11-18,1067,Clothing,West,56,26643.019535057425
2032-11-19,1034,Books,South,15,5554.430589200496
2032-11-20,1087,Clothing,West,98,47610.874092188176
2032-11-21,1040,Books,North,72,4446.762667368753
2032-11-22,1012,Electronics,West,35,5150.54843320175
2032-11-23,1032,Electronics,East,27,3620.4087107072996
2032-11-24,1014,Clothing,North,89,4030.4720354101814
2032-11-25,1062,Electronics,North,3,1459.17309901804
2032-11-26,1014,Books,South,21,827.1333515965379
2032-11-27,1030,Electronics,North,39,16761.32495533164
2032-11-28,1027,Groceries,North,32,12364.77113736484
2032-11-29,1009,Groceries,West,50,9708.743643050757
2032-11-30,1056,Electronics,South,85,1633.3266535311277
2032-12-01,1070,Clothing,East,9,116.88294097004456
2032-12-02,1032,Groceries,South,50,5497.849097001119
2032-12-03,1006,Books,East,1,251.99952421655863
2032-12-04,1004,Clothing,West,4,937.5035572428966
2032-12-05,1089,Electronics,North,4,1187.1734500672578
2032-12-06,1079,Clothing,North,90,34943.40555603961
